StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,timepressure_First Click,timepressure_Last Click,timepressure_Page Submit,timepressure_Click Count,notimepressure_First Click,notimepressure_Last Click,notimepressure_Page Submit,notimepressure_Click Count,ppm_1,ppm_2,ppm_3,spp_1,spp_2,spp_3,Q49_First Click,Q49_Last Click,Q49_Page Submit,Q49_Click Count,attnCheckQ,gender,age,income,ethnicity,country,edu,fam,fam.open,purpose,wid,sid,attnCheck,metric,timepressure
10/18/2018 9:07,10/18/2018 9:09,0,68.194.43.119,100,147,1,10/18/2018 9:09,R_A1muRTKDoFXDsS5,,,,,40.81430054,-73.36340332,anonymous,EN,,,,,3.69,3.69,47.835,1,,,,300,250,200,15.247,15.247,15.256,1,,1,21,4,3,0,5,0,,,AAA4W3PGGOM55,intermediate03212016,1,spp,no
10/18/2018 9:07,10/18/2018 9:09,0,174.31.72.74,100,152,1,10/18/2018 9:09,R_2vicl4BGpho40CZ,,,,,47.73739624,-117.4351959,anonymous,EN,,,,,13.949,13.949,30.348,1,40,50,60,,,,4.47,20.083,20.099,3,,1,52,2,3,0,4,0,,Decision making?,A123BMISGF28F7,intermediate03212016,1,ppm,no
10/18/2018 9:08,10/18/2018 9:09,0,70.91.231.129,100,69,1,10/18/2018 9:09,R_oY6S0hL8xgQB8Vr,,,,,42.51899719,-83.15699768,anonymous,EN,,,,,1.199,7.026,9.846,3,99,150,199,,,,7.087,7.087,7.1,1,,1,49,4,3,0,3,0,,products and prices,A20HL4RSJ88TD8,intermediate03212016,1,ppm,no
10/18/2018 9:07,10/18/2018 9:09,0,98.239.236.72,100,157,1,10/18/2018 9:09,R_3I4a8lfTMhDQ1Sk,,,,,40.44670105,-79.68419647,anonymous,EN,6.242,11.362,15.658,3,,,,,,,,75,75,100,32.389,32.389,32.395,1,,1,37,5,3,0,3,0,,social mannerisims,A38A7XGU4W08DZ,intermediate03212016,1,spp,yes
10/18/2018 9:08,10/18/2018 9:09,0,104.1.229.144,100,71,1,10/18/2018 9:09,R_2ZE3ttitUgD7ctb,,,,,36.34320068,-79.66419983,anonymous,EN,,,,,1.898,10.492,12.82,5,,,,30,40,50,0.842,14.664,14.7,2,,0,29,1,3,0,3,0,,not sure,A3S3VM98BI0DNN,intermediate03212016,1,spp,no
10/18/2018 9:08,10/18/2018 9:09,0,190.80.27.135,100,115,1,10/18/2018 9:09,R_Dw4b5fWJt0b7jbP,,,,,6.800003052,-58.16670227,anonymous,EN,1.72,1.72,13.418,1,,,,,30,45,50,,,,2.866,16.476,16.486,3,,0,26,9,2,0,3,0,,"not sure
",AORVYERJ0JD04,intermediate03212016,1,ppm,yes
10/18/2018 9:09,10/18/2018 9:10,0,67.43.220.54,100,61,1,10/18/2018 9:10,R_3IYvmRpK8fVTD89,,,,,42.06239319,-104.1917038,anonymous,EN,,,,,2.236,11.364,11.825,4,,,,50,60,80,10.159,10.159,10.174,1,,0,34,7,3,0,4,0,,,A3152I7PKN85C6,intermediate03212016,1,spp,no
10/18/2018 9:08,10/18/2018 9:10,0,108.35.33.86,100,71,1,10/18/2018 9:10,R_27TCjH7k0tBQSko,,,,,40.97210693,-73.95899963,anonymous,EN,4.662,4.662,14.84,1,,,,,150,160,200,,,,7.051,7.051,7.071,1,,0,32,4,2,0,5,0,,To see how much value we place on printing speed.,A2IC2PVR57RY5C,intermediate03212016,1,ppm,yes
10/18/2018 9:02,10/18/2018 9:10,0,108.50.152.186,100,502,1,10/18/2018 9:10,R_1KvhNuW2xsg8SM9,,,,,40.94769287,-74.06719971,anonymous,EN,,,,,69.514,75.306,76.633,4,,,,150,180,200,18.857,18.857,18.882,1,,0,30,9,4,0,5,0,,To see how much people would be willing to pay for a printer,A245CPNDUDHUYX,intermediate03212016,1,spp,no
10/18/2018 9:09,10/18/2018 9:11,0,75.97.71.117,100,100,1,10/18/2018 9:11,R_1Pe3kp6mQvX1yxD,,,,,41.03669739,-75.17350006,anonymous,EN,6.438,20.644,22.821,4,,,,,,,,100,50,20,5.53,13.862,13.888,5,,1,25,6,3,0,2,0,,,AMJ9NTQPGHOVV,intermediate03212016,1,spp,yes
10/18/2018 9:10,10/18/2018 9:11,0,24.246.109.114,100,73,1,10/18/2018 9:11,R_b9NQPzwOQzObM0V,,,,,40.94610596,-73.86689758,anonymous,EN,7.266,9.385,21.479,2,,,,,,,,30,50,75,7.017,7.017,7.031,1,,1,31,4,3,0,5,0,,To determine how much people think certain products are worth,AEOS8H7697FTD,intermediate03212016,1,spp,yes
10/18/2018 9:03,10/18/2018 9:11,0,108.187.189.205,100,503,1,10/18/2018 9:11,R_WoH47W2XMVkR09X,,,,,37.75100708,-97.8219986,anonymous,EN,,,,,14.502,126.427,143.525,5,,,,80,90,100,164.103,167.766,179.014,3,"4,7,10",1,33,4,3,0,5,0,, This study is very useful ,A2LYW6MLZN3CU8,intermediate03212016,0,spp,no
10/18/2018 9:10,10/18/2018 9:11,0,155.247.143.142,100,73,1,10/18/2018 9:11,R_2YPb4UxyCriDG6M,,,,,39.97799683,-75.14589691,anonymous,EN,,,,,2.848,12.372,16.239,7,49,55,65,,,,6.348,6.348,6.668,1,,1,29,5,3,0,5,0,,,ATZBGGX4J7B1N,intermediate03212016,1,ppm,no
10/18/2018 9:08,10/18/2018 9:11,0,190.124.31.56,100,162,1,10/18/2018 9:11,R_1g2eDEkqP3SMVW3,,,,,9.983306885,-72.03330231,anonymous,EN,37.973,48.449,49.047,2,,,,,30,40,50,,,,3.022,32.772,32.985,11,,0,28,7,3,0,8,0,,,A1FTPF1PTE503R,intermediate03212016,1,ppm,yes
10/18/2018 9:06,10/18/2018 9:12,0,172.114.62.104,100,366,1,10/18/2018 9:12,R_a4TNAEUmgTNcJod,,,,,33.90989685,-118.2357025,anonymous,EN,,,,,169.72,275.798,282.598,18,80,110,175,,,,14.673,14.673,14.687,1,,1,42,3,4,0,4,0,,I think it was about how people make purchasing decisions.,A3ITZNJQUTIZ4C,intermediate03212016,1,ppm,no
10/18/2018 9:05,10/18/2018 9:12,0,147.134.59.183,100,436,1,10/18/2018 9:12,R_2R9rOpJRvunOkwt,,,,,41.26570129,-95.9477005,anonymous,EN,,,,,5.554,21.055,23.986,10,50,55,60,,,,2.231,31.12,31.146,7,,0,29,5,3,0,7,0,,Reading and following directions. ,AUKSAZRQY2JEU,intermediate03212016,1,ppm,no
10/18/2018 9:09,10/18/2018 9:12,0,69.12.94.125,100,191,1,10/18/2018 9:12,R_3PH3l4B92BACXNG,,,,,32.81520081,-96.87030029,anonymous,EN,,,,,11.2,24.86,29.102,4,50,100,200,,,,14.168,49.232,49.29,8,,0,25,7,1,0,5,0,,opinion,AM3N9RCK24NX5,intermediate03212016,1,ppm,no
10/18/2018 9:10,10/18/2018 9:12,0,64.71.171.78,100,117,1,10/18/2018 9:12,R_3ffoqjHzlXkXOFf,,,,,37.75100708,-97.8219986,anonymous,EN,7.398,19.187,23.053,3,,,,,10,20,40,,,,8.405,8.405,8.436,1,,0,33,9,1,0,5,0,,survey,A2A4DJKCY4T6N5,intermediate03212016,1,ppm,yes
10/18/2018 9:12,10/18/2018 9:13,0,107.77.249.1,100,63,1,10/18/2018 9:13,R_3PKPmVbCYaAgkpY,,,,,35.22709656,-80.8431015,anonymous,EN,0.701,22.558,23.054,16,,,,,20,30,60,,,,0.911,5.491,5.548,10,,1,26,3,3,0,3,0,,Idk,A2D773GY0L2LLP,intermediate03212016,1,ppm,yes
10/18/2018 9:11,10/18/2018 9:13,0,99.47.18.119,100,100,1,10/18/2018 9:13,R_2dyamQGmg7SaaIq,,,,,37.78059387,-122.2165985,anonymous,EN,,,,,4.8,15.744,22.52,5,100,125,150,,,,0,0,14.119,0,,0,34,2,2,0,5,0,,Our perception on pricing and expectation,A2AJLZYC58RXS6,intermediate03212016,0,ppm,no
10/18/2018 9:12,10/18/2018 9:13,0,67.245.112.210,100,61,1,10/18/2018 9:13,R_OuKPb7flsU7Qfwl,,,,,40.75360107,-73.82260132,anonymous,EN,0.881,0.881,8.291,1,,,,,,,,100,150,175,6.223,6.223,6.245,1,,1,42,6,3,0,5,0,,To see how people decide on prices under time pressure,A1CE2XPYCDRHVZ,intermediate03212016,1,spp,yes
10/18/2018 9:12,10/18/2018 9:14,0,100.11.32.82,100,130,1,10/18/2018 9:14,R_1NxlsguCUk0VlhG,,,,,39.86430359,-75.43319702,anonymous,EN,,,,,4.678,16.334,19.276,3,50,60,75,,,,28.442,28.442,28.45,1,,1,44,9,3,0,3,0,,What you would pay for a more efficient product,A1MDOWPQ04PFYB,intermediate03212016,1,ppm,no
10/18/2018 9:13,10/18/2018 9:14,0,205.156.84.229,100,77,1,10/18/2018 9:14,R_XScA7Ialkf0hJU5,,,,,40.75970459,-73.9917984,anonymous,EN,,,,,4.884,25.17,27.24,7,,,,100,150,200,6.604,7.884,7.916,3,,1,31,9,2,0,5,1,,,A2M9D02CIVECE3,intermediate03212016,1,spp,no
10/18/2018 9:06,10/18/2018 9:14,0,104.10.29.29,100,515,1,10/18/2018 9:14,R_1OKc4tuk51r8Kcr,,,,,33.92080688,-117.4589005,anonymous,EN,7.441,19.792,22.844,7,,,,,,,,80,90,100,4.941,4.941,4.954,1,,0,34,9,2,0,5,0,,To see what numbers people put under stress.,A3HL2LL0LEPZT8,intermediate03212016,1,spp,yes
10/18/2018 9:13,10/18/2018 9:14,0,66.147.105.33,100,87,1,10/18/2018 9:14,R_PFG6jwZJ6bf91kZ,,,,,34.02130127,-84.31040192,anonymous,EN,,,,,3.229,3.229,16.24,1,200,100,150,,,,14.29,14.29,14.322,1,,1,34,4,1,0,5,0,,printer,A9VEZ7WVCCK8G,intermediate03212016,1,ppm,no
10/18/2018 9:12,10/18/2018 9:16,0,174.99.117.195,100,225,1,10/18/2018 9:16,R_3eraWXAkZtVP0eK,,,,,35.89489746,-78.70510101,anonymous,EN,7.009,35.875,54.75,3,,,,,40,75,100,,,,22.819,22.819,22.887,1,,1,43,7,1,0,3,0,,PERCEPTION OF A PRODUCT,A1P3I7YCWXF9YG,intermediate03212016,1,ppm,yes
10/18/2018 9:12,10/18/2018 9:16,0,196.17.66.178,100,244,1,10/18/2018 9:16,R_3s7HqYipFirRqaF,,,,,34.05439758,-118.2440033,anonymous,EN,7.668,9.571,10.764,3,,,,,2,4,5,,,,1.522,2.536,2.563,2,,1,40,5,3,0,4,0,,how much i spend for a printer.,A2LSQLL0DOBPCI,intermediate03212016,1,ppm,yes
10/18/2018 9:14,10/18/2018 9:16,0,107.136.155.236,100,130,1,10/18/2018 9:16,R_2VNLEnNRa9WyxAA,,,,,33.8927002,-87.16670227,anonymous,EN,,,,,2.167,7.882,8.3,7,,,,40,40,40,3.972,41.761,41.783,6,,1,23,7,3,0,3,0,,To see how much people will pay for printers,A30DB51RPGJT4V,intermediate03212016,1,spp,no
10/18/2018 9:14,10/18/2018 9:17,0,173.163.82.225,100,136,1,10/18/2018 9:17,R_V2WfDnfCyjbXtsJ,,,,,40.13949585,-76.02760315,anonymous,EN,1.494,7.013,9.455,3,,,,,100,125,150,,,,21.664,21.664,21.685,1,,1,40,8,3,0,5,0,,DETERMINE HOW  MUCH WE WILL PAY FOR CONVENIENCE?,A23WEAVGAOC5XZ,intermediate03212016,1,ppm,yes
10/18/2018 9:15,10/18/2018 9:17,0,50.109.196.121,100,86,1,10/18/2018 9:17,R_1jg3bEwjsR111po,,,,,41.70159912,-112.1812973,anonymous,EN,3.216,9.36,16.094,3,,,,,100,120,135,,,,17.568,17.568,17.586,1,,0,52,6,3,0,5,0,,I don't know,A3IDPT97BOSXGO,intermediate03212016,1,ppm,yes
10/18/2018 9:14,10/18/2018 9:17,0,174.110.48.44,100,164,1,10/18/2018 9:17,R_3DtGR3501RkLI8P,,,,,35.00190735,-78.93640137,anonymous,EN,,,,,4.408,15.339,25.345,2,100,150,200,,,,2.474,41.294,41.385,4,,0,51,5,1,0,2,0,,to see how well one pays attention,A3KG8ELWICQTJW,intermediate03212016,1,ppm,no
10/18/2018 9:15,10/18/2018 9:17,0,72.196.154.198,100,97,1,10/18/2018 9:17,R_116FcTVkqcwFdpV,,,,,41.38529968,-81.70439911,anonymous,EN,,,,,7.905,14.172,17.787,3,100,110,139,,,,9.778,11.362,11.443,2,,1,30,9,3,0,5,0,,Not sure,A39DVD34NC3B2H,intermediate03212016,1,ppm,no
10/18/2018 9:16,10/18/2018 9:17,0,108.197.168.200,100,92,1,10/18/2018 9:17,R_1oAvd0pI7mkMg9K,,,,,42.97369385,-85.72650146,anonymous,EN,,,,,1.798,1.798,12.862,1,,,,75,100,125,20.19,20.19,20.2,1,,1,31,4,,0,5,0,,To decide how printing speed relates to cost of printer in people's opinions.,A26EBSO9W8VK9,intermediate03212016,1,spp,no
10/18/2018 9:16,10/18/2018 9:17,0,199.15.128.254,100,87,1,10/18/2018 9:17,R_3DdWdKqIYsRjke5,,,,,41.93989563,-87.65280151,anonymous,EN,,,,,1.366,10.16,12.865,4,35,50,75,,,,8.344,8.344,8.387,1,,1,22,3,"3,4",0,5,0,,To see if I place value on pages per minute? Or to see what people think they pay for printers,A16E0XDNK8KX5Y,intermediate03212016,1,ppm,no
10/18/2018 9:16,10/18/2018 9:17,0,107.4.80.155,100,106,1,10/18/2018 9:17,R_2WHebVnaGa9sLBl,,,,,43.19619751,-86.27380371,anonymous,EN,,,,,13.369,19.585,20.114,3,,,,50,75,100,5.945,5.945,5.961,1,,1,25,4,3,0,3,0,,,ALNUHBF84WF4N,intermediate03212016,1,spp,no
10/18/2018 9:17,10/18/2018 9:17,0,99.203.26.16,100,52,1,10/18/2018 9:17,R_2TF6foQcgHwpKYi,,,,,29.91900635,-95.55690002,anonymous,EN,,,,,1.701,8.883,9.228,7,,,,50,80,100,1.772,10.785,10.702,6,,1,37,9,3,0,6,0,,I don't know ,A1LFOS4GL90HWU,intermediate03212016,1,spp,no
10/18/2018 9:16,10/18/2018 9:17,0,162.220.220.27,100,77,1,10/18/2018 9:17,R_C932aIOAwYX7Y1X,,,,,40.75169373,-73.97070313,anonymous,EN,8.542,17.185,18.964,4,,,,,50,55,60,,,,8.539,8.539,8.547,1,,0,25,6,3,0,4,0,,,A1OXBE8DAVM57P,intermediate03212016,1,ppm,yes
10/18/2018 9:16,10/18/2018 9:18,0,67.185.248.238,100,92,1,10/18/2018 9:18,R_2lDLKJZPLre1iql,,,,,47.61560059,-117.3621979,anonymous,EN,3.401,17.061,18.19,2,,,,,,,,150,125,100,17.895,17.895,17.906,1,,0,44,1,3,0,3,0,,Unsure,A0623383IMO25HCSBET7,intermediate03212016,1,spp,yes
10/18/2018 9:12,10/18/2018 9:18,0,207.189.30.156,100,361,1,10/18/2018 9:18,R_unb1qTDEIhafr7X,,,,,39.74909973,-104.9945984,anonymous,EN,,,,,5.501,5.501,10.552,1,,,,10,20,30,144.83,203.31,203.326,7,,,,,,,,1,is good,good,A2ZLABYXDGXLGS,intermediate03212016,1,spp,no
10/18/2018 8:39,10/18/2018 9:18,0,74.139.172.19,100,2371,1,10/18/2018 9:18,R_Df8wkaoALpXpN8B,,,,,38.1381073,-85.69529724,anonymous,EN,,,,,1.787,1.787,12.809,1,,,,20,30,45,8.002,8.002,8.011,1,,1,29,3,3,0,5,0,,to find out what we would pay,A2FBJV1VAI9SQ6,intermediate03212016,1,spp,no
10/18/2018 9:16,10/18/2018 9:18,0,173.53.48.179,100,133,1,10/18/2018 9:19,R_1duJotKbDFAlGzU,,,,,37.51579285,-77.50469971,anonymous,EN,,,,,4.609,20.232,22.01,3,50,55,60,,,,38.838,38.838,38.847,1,,1,30,9,3,0,5,0,,To see if I was paying attention? ,A3AYEZ9YQD5TJD,intermediate03212016,1,ppm,no
10/18/2018 9:17,10/18/2018 9:19,0,24.224.76.224,100,84,1,10/18/2018 9:19,R_08ogIo7RXOQuqrv,,,,,35.47329712,-80.87259674,anonymous,EN,1.745,11.561,14.179,3,,,,,,,,20,10,30,9.9,11.145,11.17,2,,1,30,1,1,0,5,0,,n/a,A9AKXVUGZNVTE,intermediate03212016,1,spp,yes
10/18/2018 9:13,10/18/2018 9:19,0,155.94.250.12,100,318,1,10/18/2018 9:19,R_1FfSTCTKolZMOU1,,,,,32.81520081,-96.87030029,anonymous,EN,15.165,76.404,77.402,9,,,,,,,,40,70,100,7.151,7.151,7.175,1,,0,47,5,1,0,6,0,,I think the purpose of this study was about knowing the peoples willingness of giving money for the printer for the particular speed,A21BS4B1EYA6PO,intermediate03212016,1,spp,yes
10/18/2018 9:17,10/18/2018 9:19,0,35.136.215.252,100,96,1,10/18/2018 9:19,R_OqWzPFGGMhLXr8d,,,,,28.92950439,-82.48919678,anonymous,EN,,,,,4.738,4.738,17.845,1,25,30,45,,,,8.07,9.651,9.662,2,,1,31,4,3,0,3,0,,To see the price difference we would spend on different speed printers.,A63QNYB26OEZN,intermediate03212016,1,ppm,no
10/18/2018 9:15,10/18/2018 9:19,0,71.30.176.232,100,193,1,10/18/2018 9:19,R_1ODB8TsZkXCfH6I,,,,,31.72479248,-83.24949646,anonymous,EN,2.73,17.537,23.529,3,,,,,,,,1,2,3,34.566,34.566,34.58,1,,1,59,1,1,0,5,0,,To determine how well decisions can be made within distractions,ALRBI7LQ4WCL,intermediate03212016,1,spp,yes
10/18/2018 9:17,10/18/2018 9:19,0,71.183.92.137,100,91,1,10/18/2018 9:19,R_3PZhmjzApDtEtpY,,,,,40.78160095,-73.95110321,anonymous,EN,4.528,10.559,13.525,3,,,,,,,,200,150,100,4.325,15.221,15.244,6,,0,28,2,3,0,4,0,,To see how much we pay for the printer in a short amount of time ,A1TYND312JIFC0,intermediate03212016,1,spp,yes
10/18/2018 9:18,10/18/2018 9:19,0,108.190.254.59,100,55,1,10/18/2018 9:19,R_3hrruXQxVqycMOn,,,,,27.91700745,-82.80269623,anonymous,EN,,,,,1.975,1.975,8.774,1,,,,50,75,100,11.305,11.305,11.314,1,,1,38,4,3,0,2,0,,what would you pay,A2ZWVX2M5VEUTU,intermediate03212016,1,spp,no
10/18/2018 9:18,10/18/2018 9:19,0,24.104.67.2,100,76,1,10/18/2018 9:19,R_2cBlGygLhB8BAjS,,,,,39.95129395,-75.17410278,anonymous,EN,,,,,3.666,8.064,9.899,9,50,55,60,,,,11.286,11.286,11.325,1,,0,42,9,3,0,5,0,,Test how well someone takes a survey,A2YFWF0H8SMYV8,intermediate03212016,1,ppm,no
10/18/2018 9:17,10/18/2018 9:19,0,107.181.176.103,100,149,1,10/18/2018 9:19,R_2lsuNlpMP1GwV57,,,,,33.7480011,-84.38580322,anonymous,EN,1.539,36.326,39.012,6,,,,,60,80,140,,,,16.328,16.328,23.617,1,7,0,33,3,3,0,2,0,,to get expected prices of printers from a consumer,A2UU7L7QZD6T5E,intermediate03212016,0,ppm,yes
10/18/2018 9:17,10/18/2018 9:19,0,77.68.90.35,100,153,1,10/18/2018 9:19,R_1kZeUNeLhvQulzA,,,,,51.49639893,-0.122406006,anonymous,EN,9.825,28.375,35.301,3,,,,,,,,70,90,100,1.914,4.406,7.469,3,6,0,32,4,2,83,3,0,,,AFR6VPJOFHKK6,intermediate03212016,0,spp,yes
10/18/2018 9:17,10/18/2018 9:19,0,173.75.229.220,100,127,1,10/18/2018 9:19,R_3PSkoWNXvRWn5op,,,,,39.90480042,-75.29460144,anonymous,EN,5.64,17.756,20.098,5,,,,,30,40,50,,,,4.34,28.088,28.11,2,,1,35,9,1,0,5,0,,to see if you pay attention to the question,A27X8I1D082TCG,intermediate03212016,1,ppm,yes
10/18/2018 9:18,10/18/2018 9:20,0,108.83.154.75,100,98,1,10/18/2018 9:20,R_ZqaTZDS9TTxgo8x,,,,,26.34809875,-80.11039734,anonymous,EN,1.597,16.287,18.313,3,,,,,,,,50,70,150,18.654,18.654,18.665,1,,0,23,3,3,0,5,0,,something to do with the screen flashing red in the beginning.,A2W6FURBSER86V,intermediate03212016,1,spp,yes
10/18/2018 9:18,10/18/2018 9:20,0,137.52.20.244,100,107,1,10/18/2018 9:20,R_2bZPJhdgpojNsWO,,,,,26.06970215,-80.22460175,anonymous,EN,8.622,39.246,41.118,4,,,,,75,100,150,,,,8.474,8.474,8.484,1,,0,29,7,4,0,5,0,,HOW WE REACT TO TIME,A1IZ4NX41GKU4X,intermediate03212016,1,ppm,yes
10/18/2018 9:18,10/18/2018 9:20,0,162.226.190.29,100,97,1,10/18/2018 9:20,R_9uWbJFJ3Y2yqRZT,,,,,33.87660217,-117.955101,anonymous,EN,0.858,0.858,16.052,1,,,,,70,90,108,,,,2.811,2.811,2.82,1,,1,26,3,"3,4",0,3,0,,How people will price things during a short amount of time.,A0017268R9SKD8U2Y3F,intermediate03212016,1,ppm,yes
10/18/2018 9:19,10/18/2018 9:20,0,12.150.120.34,100,78,1,10/18/2018 9:20,R_2ypwAcn7eHuFi6K,,,,,33.88420105,-84.37609863,anonymous,EN,1.872,12.6,17.47,5,,,,,200,225,275,,,,6.3,6.3,6.31,1,,0,27,6,3,0,5,0,,How much people will pay for slight updgrades,A13S51CM86QRBD,intermediate03212016,1,ppm,yes
10/18/2018 9:17,10/18/2018 9:20,0,72.204.5.171,100,187,1,10/18/2018 9:20,R_d6wdjTrpPzhoEiR,,,,,36.09919739,-94.17160034,anonymous,EN,,,,,1.031,1.031,25.565,1,,,,40,60,80,35.394,35.394,35.434,1,,1,25,3,2,0,4,0,,Reading instructions,A067643629IFZKFZXR5U7,intermediate03212016,1,spp,no
10/18/2018 9:17,10/18/2018 9:20,0,174.231.25.241,100,165,1,10/18/2018 9:20,R_PuE5x1ticml9Wlr,,,,,39.84710693,-85.97409821,anonymous,EN,,,,,7.554,22.758,23.343,8,,,,75,80,85,5.358,29.874,29.801,11,,1,29,7,3,0,5,0,,To understand what people are willing to pay for printers based on speed. ,AQFWO4XJMXA7K,intermediate03212016,1,spp,no
10/18/2018 9:18,10/18/2018 9:20,0,68.197.150.17,100,113,1,10/18/2018 9:20,R_1Q0dx4RnxQggCJ5,,,,,40.72540283,-73.51660156,anonymous,EN,,,,,4.132,9.565,20.728,2,300,200,100,,,,1.444,17.068,18.109,7,"4,10",1,48,7,3,0,3,1,I've had to price out what I think something might cost,to see how willing you are to buy a certain  product,A3KSEOTTL1V8VE,intermediate03212016,0,ppm,no
10/18/2018 9:20,10/18/2018 9:21,0,75.147.75.37,100,93,1,10/18/2018 9:21,R_2AXXsgidmGoMEMq,,,,,39.9447937,-75.22879791,anonymous,EN,,,,,5.326,15.437,19.273,4,,,,100,100,100,15.737,15.737,15.782,1,,1,36,6,3,0,5,0,,seeing how much you would be willing to pay for something,AHMT6TFRA957E,intermediate03212016,1,spp,no
10/18/2018 9:19,10/18/2018 9:21,0,157.46.105.209,100,112,1,10/18/2018 9:21,R_1g53RaNn9A1QOpE,,,,,11.6499939,78.16668701,anonymous,EN,1.46,17.315,20.393,3,,,,,,,,120,100,80,9.542,9.542,9.56,1,,0,31,4,2,111,6,0,,Good,A1K5ADLDP6OPMR,intermediate03212016,1,spp,yes
10/18/2018 9:20,10/18/2018 9:22,0,172.56.31.123,100,132,1,10/18/2018 9:22,R_3fMOknZu94JsAdM,,,,,34.08120728,-117.7361984,anonymous,EN,,,,,4.156,10.593,14.08,7,,,,20,40,60,11.466,26.17,26.197,6,,0,28,9,4,0,5,0,,Product preferences ,AN20OOR142ONA,intermediate03212016,1,spp,no
10/18/2018 9:20,10/18/2018 9:22,0,4.16.21.154,100,112,1,10/18/2018 9:22,R_7TFoZmmEAOfCJhf,,,,,37.73789978,-97.24790192,anonymous,EN,5.628,5.628,14.665,1,,,,,,,,10,50,75,12.537,12.537,12.549,1,,1,33,3,3,0,5,0,,Figure out the value consumers place on how fast a product can accomplish its task,A10UWP6T47G9TR,intermediate03212016,1,spp,yes
10/18/2018 9:21,10/18/2018 9:22,0,174.106.101.245,100,80,1,10/18/2018 9:22,R_ZxvtAZaz5iLUr9n,,,,,34.95489502,-78.74079895,anonymous,EN,,,,,0,0,13.229,0,50,65,85,,,,14.131,14.131,14.143,1,,0,44,5,1,0,2,0,,Perceived value based on product features,AV5FCKI1TTSKR,intermediate03212016,1,ppm,no
10/18/2018 9:19,10/18/2018 9:22,0,184.226.55.129,100,168,1,10/18/2018 9:22,R_1eLCgmouh6Ro3JN,,,,,29.66859436,-95.33820343,anonymous,EN,,,,,10.176,10.176,26.266,1,50,75,100,,,,39.355,39.355,39.366,1,,1,36,2,4,0,4,0,,HOW MUCH YOU WOULD BE WILLING TO PAY FOR AN ITEM,ARRCAAUH7Z5M2,intermediate03212016,1,ppm,no
10/18/2018 9:10,10/18/2018 9:23,0,23.88.120.154,100,758,1,10/18/2018 9:23,R_OlEYc9F313DfDih,,,,,25.78059387,-80.18260193,anonymous,EN,,,,,1.551,74.305,76.285,4,,,,25,35,60,17.407,52.116,52.14,22,,0,31,5,3,0,6,0,,Know how a person could choose a printer depending on the speed with which it prints.,A28CEXLTN509PQ,intermediate03212016,1,spp,no
10/18/2018 9:21,10/18/2018 9:23,0,97.124.251.3,100,137,1,10/18/2018 9:23,R_3O1th7LsN8h2sMk,,,,,33.33540344,-111.8153,anonymous,EN,,,,,6.586,16.475,20.624,3,50,55,75,,,,23.883,23.883,23.904,1,,1,57,9,3,0,3,0,,To check if survey takers actually read the instructions,A1AIQFHR3D404Q,intermediate03212016,1,ppm,no
10/18/2018 9:21,10/18/2018 9:23,0,198.204.66.129,100,82,1,10/18/2018 9:23,R_10HO1PK5ASw34Dh,,,,,44.96730042,-93.28279877,anonymous,EN,,,,,0.92,16.456,29.373,3,,,,100,125,150,9.94,15.011,15.025,3,,0,35,9,3,0,7,0,,not sure,A3JNABTVQM9MK5,intermediate03212016,1,spp,no
10/18/2018 9:21,10/18/2018 9:23,0,98.195.35.8,100,127,1,10/18/2018 9:23,R_r7QnyF5CElrITjX,,,,,29.03930664,-95.44010162,anonymous,EN,8.025,14.808,17.195,3,,,,,,,,200,250,300,35.259,35.259,35.28,1,,1,60,5,3,0,3,0,,How quickly people decide things.,A4Q0024O4LBST,intermediate03212016,1,spp,yes
10/18/2018 9:22,10/18/2018 9:23,0,173.219.172.130,100,79,1,10/18/2018 9:23,R_2XaIucc86H2wfdl,,,,,33.13450623,-95.59220123,anonymous,EN,,,,,7.978,18.977,19.37,4,100,150,250,,,,11.09,22.7,22.707,3,,0,31,5,4,0,5,0,,Attention,A1NQ2DDGULJX84,intermediate03212016,1,ppm,no
10/18/2018 9:22,10/18/2018 9:23,0,99.64.253.4,100,92,1,10/18/2018 9:23,R_1mw1FCwzd0T85EQ,,,,,41.71429443,-87.75160217,anonymous,EN,,,,,1.382,26.534,33.707,3,20,35,45,,,,0.53,9.115,9.128,5,,1,31,5,2,0,5,0,,I'm not sure. ,AP37QQ9AABSY9,intermediate03212016,1,ppm,no
10/18/2018 9:22,10/18/2018 9:23,0,104.176.237.101,100,109,1,10/18/2018 9:23,R_3oF80BtYmBNpIra,,,,,33.52420044,-84.35900116,anonymous,EN,2.75,19.24,21.916,5,,,,,100,125,150,,,,20.89,20.89,20.914,1,,0,20,1,3,0,2,0,,how people view time and money,A3T4D2UBHQRH9,intermediate03212016,1,ppm,yes
10/18/2018 9:22,10/18/2018 9:24,0,204.10.47.254,100,95,1,10/18/2018 9:24,R_31jznNcdBzbSZVh,,,,,43.68429565,-70.35800171,anonymous,EN,3.356,23.372,24.687,9,,,,,50,55,65,,,,0.946,6.821,6.83,3,,1,34,7,3,0,5,0,,To see if the red timer would make you rush to enter amounts,A2UHF6A1TPF2XE,intermediate03212016,1,ppm,yes
