StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,donate,gender,age,fam,fam.open,purpose,PROLIFIC_PID,spacing,labels
2/26/2020 1:32,2/26/2020 1:36,4,86.141.203.122,100,236,1,3/2/2020 1:47,R_6LSTKMzaVB8hMr3,,,,,51.52090454,-3.091506958,anonymous,EN,2,0,30,0,,To see how much charities spending on their mission relative to their overheads affects people's decision to donate to that chrity.,5b75532d2aef0d0001c22f5c,accel,no
2/26/2020 1:34,2/26/2020 1:37,4,2.223.159.119,100,203,1,3/2/2020 1:47,R_1OdRbu4vQYHiimF,,,,,53.48019409,-2.186706543,anonymous,EN,2,1,43,0,,To see weather you would donate to charity,59d8fea050f88f000161ebca,decel,no
2/26/2020 1:37,2/26/2020 1:40,4,210.50.103.99,100,173,1,3/2/2020 1:47,R_eD5pJKuoj0C0NRH,,,,,-34.03900146,151.1239014,anonymous,EN,1,1,57,0,,To see if people are affected by the % of costs.,5ddc75faa64380bed7384c37,accel,yes
2/26/2020 1:39,2/26/2020 1:41,4,82.11.16.207,100,147,1,3/2/2020 1:47,R_205Z8lLP8YfZT01,,,,,52.90440369,-1.23260498,anonymous,EN,2,0,53,1,When I had a disposable income I gave 10% to charity and used similar criteria to choose which one,charity evaluation criteria,57ad7127e647190001267110,decel,yes
2/26/2020 1:41,2/26/2020 1:43,4,31.125.98.78,100,121,1,3/2/2020 1:47,R_ezo1wfaLyoGDppb,,,,,51.49639893,-0.122406006,anonymous,EN,1,0,72,0,,I really have no idea.,5e54f6e50754734f6ff3b88d,decel,no
2/26/2020 1:43,2/26/2020 1:45,4,84.68.87.44,100,114,1,3/2/2020 1:47,R_1Su35ugr4olUc6N,,,,,51.49569702,-0.177200317,anonymous,EN,2,1,41,0,,Not sure.  To see if the information on charity watch will influence your choice of charity?,56163e6e7ffc8a0005812df2,accel,no
2/26/2020 1:40,2/26/2020 1:45,4,86.8.246.172,100,304,1,3/2/2020 1:47,R_6mPTpboHwphDfqB,,,,,51.47689819,-2.556106567,anonymous,EN,1,1,67,0,I opted to make a donation to earthworks because it sounded like a cause I  would support.,To see if telling people how much of a donation was spent on administration would affect their willingness to donate.,593c25fc048d06000182f21b,accel,yes
2/26/2020 1:43,2/26/2020 1:45,4,51.7.14.165,100,168,1,3/2/2020 1:47,R_bpcne878VK2f0nH,,,,,50.91740417,-3.70350647,anonymous,EN,2,0,47,1,have taken part in moral dilemma surveys previously,attitude towards a moral dilemma and greed,5c48b35ca775fb00011f2314,accel,no
2/26/2020 1:44,2/26/2020 1:46,4,86.5.223.193,100,150,1,3/2/2020 1:47,R_bgtXJ9qDPZbyQ7z,,,,,53.58659363,-2.435394287,anonymous,EN,1,1,26,0,,To see what influenced people's decision to donate to charity,5c00471b2e7775000181b7a4,decel,no
2/26/2020 1:45,2/26/2020 1:47,4,86.15.107.176,100,121,1,3/2/2020 1:47,R_cuPXnVLJZRPF87b,,,,,51.33590698,-0.077102661,anonymous,EN,2,1,27,0,,To see who would donate based on the percentage of money that actually goes to charity.,5d402ba19b264e001690ec88,decel,yes
2/26/2020 1:43,2/26/2020 1:47,4,213.205.198.186,100,248,1,3/2/2020 1:47,R_7a20K3wEDWsNrjD,,,,,51.49749756,-3.200393677,anonymous,EN,1,0,56,1,I have donated to similar charities before and support their couses.,To gauge peoples perception of sustainability and the environment.,59cabbd44374e1000125c7e7,decel,yes
2/26/2020 1:46,2/26/2020 1:49,4,82.132.221.18,100,169,1,3/2/2020 1:47,R_9EOdPHpPJ0QNQLX,,,,,51.49639893,-0.122406006,anonymous,EN,1,1,28,0,,To determine how much information is needed for someone to give money to charity,5bc392bda58e310001234c16,decel,no
2/26/2020 1:45,2/26/2020 1:49,4,84.64.128.123,100,242,1,3/2/2020 1:47,R_8qwL6EMdWiG4yJT,,,,,52.06990051,-2.526901245,anonymous,EN,1,1,57,0,,To explain how charities use funds from our donations to charity cost & how some people will think of others via a charity before themselves,597b5e41aac45000016f1323,accel,no
2/26/2020 1:47,2/26/2020 1:49,4,5.148.62.98,100,155,1,3/2/2020 1:47,R_9vHAGslAmDyAvw9,,,,,51.50880432,-0.12600708,anonymous,EN,1,1,34,0,,"see what the limit is for donating to charity, depending on the % that they spend on their 'mission'. However, if you're giving me £10, I'd just give it to charity, even if most goes on overheads, cause they need it more than me",5b6b5b2460247f000117767e,accel,yes
2/26/2020 1:44,2/26/2020 1:50,4,176.24.226.4,100,341,1,3/2/2020 1:47,R_086KjUz0lXrUeIR,,,,,52.78399658,-0.150497437,anonymous,EN,1,1,32,0,,see how willing people are to donate rather than keep money based on thier perception of a charity,5bec0ef26b08bf0001e4ab62,accel,yes
2/26/2020 1:49,2/26/2020 1:51,4,80.192.217.215,100,149,1,3/2/2020 1:47,R_eEBA8gqCTWMkxal,,,,,52.56669617,-1.816696167,anonymous,EN,2,1,30,0,,Not sure,5d0a993c6e9965001aeafe67,decel,yes
2/26/2020 1:50,2/26/2020 1:52,4,79.70.12.192,100,123,1,3/2/2020 1:47,R_cYfC6A6KXptovjv,,,,,51.99159241,-0.735702515,anonymous,EN,2,2,24,0,,Dunno,5aa4414d1ade740001b95be0,decel,no
2/26/2020 1:49,2/26/2020 1:52,4,80.169.151.106,100,178,1,3/2/2020 1:47,R_bfmZ71dORnJChYp,,,,,51.5164032,-0.093002319,anonymous,EN,2,1,27,0,,To determine how likely people are to donate money that didn't originally belong to them.,5ba429d68b201600012f6d27,accel,yes
2/26/2020 1:50,2/26/2020 1:53,4,86.133.24.59,100,184,1,3/2/2020 1:47,R_9BvLrpC4I5EoQJf,,,,,50.77490234,-0.710998535,anonymous,EN,2,1,49,0,,To see if how much a charity uses for overheads effects your choice to give or not,5bef14ec21057a000140922a,accel,no
2/26/2020 1:52,2/26/2020 1:53,4,82.31.78.131,100,97,1,3/2/2020 1:47,R_bJH44KbaffTOprT,,,,,53.53320313,-2.611694336,anonymous,EN,1,0,31,0,,Altruism measurement,5d06b4c90b54cc0019dae479,decel,no
2/26/2020 1:52,2/26/2020 1:54,4,86.6.180.43,100,71,1,3/2/2020 1:47,R_eE6ocBnaUE9I2Md,,,,,54.90010071,-1.421096802,anonymous,EN,1,1,35,0,,,5b63522ec47240000185a3c8,decel,no
2/26/2020 1:52,2/26/2020 1:54,4,217.205.59.98,100,131,1,3/2/2020 1:47,R_a2xaxWJNBvzuJBr,,,,,51.39399719,-2.322692871,anonymous,EN,1,1,39,0,,To see whether people are prepared to donate money which they could instead keep for themselves,5c2f4c8b37733700013b4e3c,decel,yes
2/26/2020 1:52,2/26/2020 1:54,4,88.145.72.65,100,134,1,3/2/2020 1:47,R_25Y1UQONwoOFcqh,,,,,51.31570435,-0.535003662,anonymous,EN,2,1,21,0,,See people's thoughts on issues charities are working towards.,5ca203d8042e7900176995dc,accel,yes
2/26/2020 1:53,2/26/2020 1:54,4,77.103.227.105,100,72,1,3/2/2020 1:47,R_cUbY3z1KYtO3gGh,,,,,52.52180481,-1.998504639,anonymous,EN,1,1,42,0,,to see if people will give to charity or keep to themselves,5933e8cbf0150b0001734c49,decel,no
2/26/2020 1:52,2/26/2020 1:54,4,2.127.122.10,100,137,1,3/2/2020 1:47,R_ey2GpnC3g8NFqSx,,,,,52.22419739,0.131500244,anonymous,EN,2,1,48,0,,"To see how willing people are to giving to charity because they have been asked. I would rather use my own free will to choose a charity to give to, not a guilt trip to give",5d4b1d98ed2dfc0001a22c56,accel,no
2/26/2020 1:52,2/26/2020 1:55,4,194.35.233.100,100,137,1,3/2/2020 1:47,R_d0xSMgolN551Q2N,,,,,51.5164032,-0.093002319,anonymous,EN,1,0,38,0,,Observing attitudes and behaviours towards giving versus receiving money for charitable causes?,59942e109845ef00014de0a3,accel,yes
2/26/2020 1:53,2/26/2020 1:55,4,5.81.36.131,100,95,1,3/2/2020 1:47,R_2bkFzZg0HwPkk9n,,,,,51.64860535,0.049499512,anonymous,EN,2,1,26,0,,To see how our behaviour is affected by knowing how much money donated actually goes to the cause,5b2509947f7816000145fa13,decel,yes
2/26/2020 1:52,2/26/2020 1:55,4,213.205.198.96,100,173,1,3/2/2020 1:47,R_agiOVfyyIAnc3WZ,,,,,51.73770142,-1.20539856,anonymous,EN,2,1,25,0,,To evaluate charities based on the information provided,5d06bbd203294d0019243b71,decel,yes
2/26/2020 1:53,2/26/2020 1:55,4,90.204.249.251,100,139,1,3/2/2020 1:47,R_cYEGwkwM0jJ33Lv,,,,,50.61380005,-3.403701782,anonymous,EN,2,0,23,0,,See how generous people are when they know what they're doing won't have totally the effect they expect,5e1ed773ce16da205a9cec94,accel,yes
2/26/2020 1:51,2/26/2020 1:56,4,86.5.215.197,100,264,1,3/2/2020 1:47,R_d6jf7vRGB02Rbgx,,,,,51.92649841,-0.099594116,anonymous,EN,2,1,48,0,,to offer you a chance to see what money goes to charity and what goes to over heads and if it will alter the consumers decision in if we should give to charity or not. I have decided if I win the money I will give it to the British Heart Foundation after my dad died on Christmas Eve.,5a8d59b2ae9a0b0001aa30b3,accel,no
2/26/2020 1:55,2/26/2020 1:56,4,195.89.180.2,100,78,1,3/2/2020 1:47,R_eMaNHdTsB9wxApL,,,,,52.30000305,-1.533294678,anonymous,EN,2,0,24,0,,to gain an understanding of the public's point of view on the topic,5e542edbc81cd343fc53768a,decel,yes
2/26/2020 1:55,2/26/2020 1:56,4,176.253.193.68,100,87,1,3/2/2020 1:47,R_aYjrLhYLrlR7xvD,,,,,53.50390625,-2.195907593,anonymous,EN,1,1,22,0,,,5b6b685731b9b00001789b5a,accel,no
2/26/2020 1:54,2/26/2020 1:56,4,83.216.73.3,100,95,1,3/2/2020 1:47,R_elIpaId4PCah6nz,,,,,51.50880432,-0.12600708,anonymous,EN,1,0,36,0,,How altrusim correlates to faith in appropriate usage of donation,5cb18ebf04305d001723e0da,decel,no
2/26/2020 1:50,2/26/2020 1:57,4,81.150.11.56,100,403,1,3/2/2020 1:47,R_9ZfCb3IaO0aH40d,,,,,52.98750305,-2.180297852,anonymous,EN,2,1,36,1,Earlier environemental survey asking if would donate £20 if won to Greenpeace,To see whether people use the excuse of knowing that not 100% of the money goes directly to the cause itself to justify not donating money and putting their money where their mouth is when it comes to environmental issues,5d7f71b4ea2fe40019dffa7f,decel,yes
2/26/2020 1:53,2/26/2020 1:57,4,188.222.243.237,100,232,1,3/2/2020 1:47,R_8cZ6YYZjCH2Eyk5,,,,,50.34739685,-4.827102661,anonymous,EN,2,1,57,0,,To see if people are prepared to give to charity.,5e263388efffb6000d807f91,accel,no
2/26/2020 1:56,2/26/2020 1:57,4,2.101.108.189,100,103,1,3/2/2020 1:47,R_eVgoke0UTC6vLYV,,,,,55.01010132,-1.88180542,anonymous,EN,1,1,34,0,,To think about how giving to charity works.,5dc44c5a5b73eb3254db4ded,accel,yes
2/26/2020 1:55,2/26/2020 1:57,4,62.252.179.203,100,141,1,3/2/2020 1:47,R_9HQ71VDiZ5SczrL,,,,,51.48970032,-0.106506348,anonymous,EN,2,1,36,0,,To understand how supportive to charities people are?,5cf66f675886e700017a0441,decel,no
2/26/2020 1:57,2/26/2020 1:58,4,94.14.164.158,100,38,1,3/2/2020 1:47,R_3ZNJheNcuRrhNFH,,,,,55.95100403,-3.19720459,anonymous,EN,1,0,33,0,,not sure,5daa1e614a17790014487667,accel,no
2/26/2020 1:55,2/26/2020 1:58,4,81.158.204.44,100,163,1,3/2/2020 1:47,R_1KPN3lizR8Qdd8F,,,,,50.99729919,-0.105300903,anonymous,EN,2,1,50,0,,See how many people would keep the money.,5de545fec638d44cdab1a25b,accel,no
2/26/2020 1:57,2/26/2020 1:58,4,144.98.98.34,100,74,1,3/2/2020 1:47,R_8puoOT4oNyB9IG1,,,,,53.82580566,-1.520492554,anonymous,EN,2,0,37,0,,,5c370d2b688b5900010211d7,decel,yes
2/26/2020 1:55,2/26/2020 1:59,4,2.123.60.63,100,218,1,3/2/2020 1:47,R_ac39lzOuN7BMXs1,,,,,53.41130066,-2.975906372,anonymous,EN,2,1,52,0,,To evaluate if we would donate to a charity based on amount actually being used by the charity,5d1b70c7b322de0001a05143,accel,yes
2/26/2020 1:56,2/26/2020 1:59,4,82.20.103.170,100,162,1,3/2/2020 1:47,R_3yK0XJ1DTMc2kM5,,,,,53.54170227,-2.118499756,anonymous,EN,2,0,58,0,,Criteria for charity donations,5ce65695516b170019468266,accel,no
2/26/2020 1:56,2/26/2020 1:59,4,94.2.37.77,100,159,1,3/2/2020 1:47,R_aXLLrbx3wRwHAjP,,,,,53.55000305,-2.066696167,anonymous,EN,1,0,28,0,,"How much money will go to the cause rather then covering business overheads, and if this effects the decision to give or keep the money",56f5d4dc736c79000b228286,accel,yes
2/26/2020 1:57,2/26/2020 1:59,4,92.5.18.86,100,161,1,3/2/2020 1:47,R_cCtH25oQSXxcWK9,,,,,51.39259338,1.404602051,anonymous,EN,2,1,36,0,,To see whether people would support an environmental charity on the basis of how it uses its donations.,5e49c7d4add58e44801d42f8,accel,yes
2/26/2020 1:59,2/26/2020 2:00,4,31.205.56.240,100,70,1,3/2/2020 1:47,R_6g50HbaONd2qWNL,,,,,50.73210144,-3.529998779,anonymous,EN,2,1,18,0,,decision making,5de8822db5b7ff7e3e3cbd3b,accel,yes
2/26/2020 1:56,2/26/2020 2:00,4,92.2.37.76,100,240,1,3/2/2020 1:47,R_9oRhhriwcd9S9z7,,,,,54.76989746,-1.559005737,anonymous,EN,1,0,63,0,,PERCEPTION OF GRADED CHARITIES VERSUS SELF INDULGENCE,59a5fd55145f7000017ab7e3,decel,yes
2/26/2020 1:58,2/26/2020 2:00,4,167.98.162.103,100,104,1,3/2/2020 1:47,R_6rEMZz8dPNeznDL,,,,,51.40649414,-0.063903809,anonymous,EN,1,1,52,0,,To see how percentage of donations being used directly for the charity's stated mission affects whether people choose to donate or not?,5c486288f9a8170001505c9d,decel,yes
2/26/2020 1:57,2/26/2020 2:00,4,81.155.40.17,100,212,1,3/2/2020 1:47,R_bjvZFoQgwGiX7Eh,,,,,50.78999329,0.088592529,anonymous,EN,1,1,58,1,Age & gender,Too see how many people would donate the money to a charity with 98% of the donation going to the charity itself,5a759788aa46dd00016b13aa,decel,no
2/26/2020 1:57,2/26/2020 2:00,4,86.135.84.171,100,187,1,3/2/2020 1:47,R_9Ywrf4qHu9yLvN3,,,,,53.83799744,-1.640396118,anonymous,EN,1,1,46,0,,to see if we take the chance of benefitting ourselves,5d08d6b61f60ac0016b1514c,accel,yes
2/26/2020 1:58,2/26/2020 2:01,4,2.216.249.220,100,144,1,3/2/2020 1:47,R_2cu0M7bjJSb7tkx,,,,,55.90440369,-3.200302124,anonymous,EN,2,1,29,0,,To find out whether information on the percentage of donations that are used for the charity's mission would affect whether people decide to donate to it.,5a9057b96219a30001d2d8f6,accel,no
2/26/2020 1:58,2/26/2020 2:01,4,86.142.36.98,100,160,1,3/2/2020 1:47,R_emoX7O7047M1B53,,,,,50.26480103,-5.057601929,anonymous,EN,1,1,37,0,,To see how charitable I am? How I think about charities.,5e3aa9e1764672000d62723d,decel,no
2/26/2020 1:58,2/26/2020 2:01,4,31.53.236.127,100,132,1,3/2/2020 1:47,R_cI0L6FPmGVX1PNP,,,,,51.3065033,1.036605835,anonymous,EN,1,1,63,0,,"Hard to say, to measure expectations of charity spending on overheads?",5d4a077a879721001ade6dff,decel,no
2/26/2020 1:59,2/26/2020 2:01,4,188.221.181.156,100,114,1,3/2/2020 1:47,R_57uP8dypV71qfat,,,,,51.58880615,-0.024703979,anonymous,EN,2,1,49,0,,to see if people would donate money to a charity that is probably rated c or b,5a8707fef49c9a0001f39452,accel,yes
2/26/2020 1:58,2/26/2020 2:01,4,87.115.54.204,100,163,1,3/2/2020 1:47,R_7PbdHDD2zOmSwSx,,,,,53.3500061,-1.550003052,anonymous,EN,1,1,38,0,,To see if people are willing to donate to charities based on how much their running costs are and how much goes directly to charity work.,5c86561f9c5a3000016b2add,decel,yes
2/26/2020 1:59,2/26/2020 2:01,4,77.103.112.156,100,128,1,3/2/2020 1:47,R_3n6uX4cz3VD5x41,,,,,55.94090271,-3.293899536,anonymous,EN,2,0,29,0,,To see at what point we would donate?,5aeae53b852ddf0001ced74a,accel,no
2/26/2020 1:59,2/26/2020 2:01,4,86.159.219.14,100,120,1,3/2/2020 1:47,R_9BLXwA9ktkXZ7y5,,,,,51.25390625,0.532699585,anonymous,EN,2,1,32,0,,To see if people would give money to a given charity.,5c6c917e5902c9000164116c,decel,yes
2/26/2020 2:00,2/26/2020 2:01,4,213.86.43.229,100,84,1,3/2/2020 1:47,R_cXYrWsMQOcoz9OZ,,,,,51.5164032,-0.093002319,anonymous,EN,2,0,38,0,,To evaluate how a general population would act in certain situations. Put themselves first or the greater good.,5df8b77139bcde636e0434b7,decel,no
2/26/2020 1:59,2/26/2020 2:01,4,81.151.68.99,100,150,1,3/2/2020 1:47,R_2f8tMF6p8x73K1T,,,,,51.48330688,0.083297729,anonymous,EN,2,1,48,0,,to see how willing people are to donate to charity,573a55c612d1d800103630de,decel,no
2/26/2020 1:55,2/26/2020 2:01,4,212.139.71.2,100,357,1,3/2/2020 1:47,R_bdys8TRAoFz46MZ,,,,,51.76460266,-0.570907593,anonymous,EN,2,0,34,1,"This type of donation/money giving scenario is common place in personality research, specifically areas of narcissism and darker traits. Also, I listened to a podcast that looked at how religion stimulates behaviours and they used a similar set-up, before prey a certain number decided to keep the money but asked just after prey 100% of participants decided to donate.",To see if the chance of receiving £10 to your personal account (only a small 5% chance) would be a strong enough motive to not donate to charity,5e2ed285be23b248fd3f2f08,decel,yes
2/26/2020 1:59,2/26/2020 2:02,4,80.4.128.191,100,143,1,3/2/2020 1:47,R_77pzUZ3vTqdumnr,,,,,51.53039551,-0.268600464,anonymous,EN,2,1,54,0,,If cost to donation rations affect willingness to give,5a6ccf4c9d65ec00017e940a,accel,yes
2/26/2020 1:59,2/26/2020 2:02,4,88.144.234.222,100,191,1,3/2/2020 1:47,R_ag7l22sDZKsnwCF,,,,,51.45350647,-2.591705322,anonymous,EN,1,1,51,0,,I think it was to see how willing someone is to potentially make a charitable donation rather than keep the money themselves.The idea is really good and I  hope the charity benefits,5c9749b849784d001b486f6a,accel,no
2/26/2020 1:59,2/26/2020 2:02,4,31.50.230.68,100,170,1,3/2/2020 1:47,R_eez9DMsqXaSTmPb,,,,,55.88920593,-4.235107422,anonymous,EN,1,1,20,0,,To see how willing people are to donate to a charity depending on how much they spend on their actual causes.,5cefbb845919ea0019fa12ca,decel,yes
2/26/2020 2:00,2/26/2020 2:02,4,79.79.101.131,100,128,1,3/2/2020 1:47,R_bNlLNiLImPQ25mJ,,,,,53.49719238,-1.180801392,anonymous,EN,2,1,26,0,,"Giving to charities based on amount of ""return on investment""",5da869afdf2e2b0014217a75,accel,no
2/26/2020 2:00,2/26/2020 2:02,4,5.65.7.66,100,129,1,3/2/2020 1:47,R_eg1EGn1hZnIB3Tf,,,,,52.61810303,-1.180404663,anonymous,EN,1,1,44,1,Options to be chosen using your moral compass,To find the balance of what makes donating seem worthwhile against not bothering,5b2659e78ecf3f0001617cbd,decel,yes
2/26/2020 1:56,2/26/2020 2:02,4,86.13.31.58,100,367,1,3/2/2020 1:47,R_bD6FKgPjESLUUtf,,,,,51.39970398,-0.251495361,anonymous,EN,2,0,51,0,,To see how much the percentage of your charity giving effects your willingness to give to that charity.,5b6442c071e44b0001cddb60,decel,no
2/26/2020 2:01,2/26/2020 2:03,4,213.205.240.43,100,107,1,3/2/2020 1:47,R_0PWjkuLLV72jx41,,,,,51.56889343,0.007995605,anonymous,EN,2,1,29,0,,To see who was more inclined to keep the money or give it away depending on age or gender?,596e0bc6780e5c00018522c0,accel,yes
2/26/2020 2:00,2/26/2020 2:03,4,86.149.66.23,100,167,1,3/2/2020 1:47,R_6yeMVzvoK1l6hJX,,,,,53.47979736,-2.330703735,anonymous,EN,1,1,28,1,I have just completed a survey by someone else about the same subject,Awareness of how charities spend money,5d10ec270abfb00001bbb06f,decel,no
2/26/2020 2:00,2/26/2020 2:03,4,86.139.177.27,100,211,1,3/2/2020 1:47,R_1YzWBqV0dwqkHJj,,,,,53.49040222,-0.112197876,anonymous,EN,1,0,51,0,,To see if/how current economic trends affect whether I give money away or keep it(?),5acbaf63e1099600016ad449,accel,no
2/26/2020 2:02,2/26/2020 2:04,4,94.117.9.139,100,89,1,3/2/2020 1:47,R_bgvXoAMcvQzjbbT,,,,,52.49940491,-2.018798828,anonymous,EN,2,1,22,0,,To rate different charities,5c93825d8ccafe0001fb77fa,decel,yes
2/26/2020 2:00,2/26/2020 2:04,4,176.26.44.152,100,217,1,3/2/2020 1:47,R_9Yv3Vohes4KJy9T,,,,,51.59190369,0.673492432,anonymous,EN,1,1,47,0,,No idea,58ea6e354ecb0d000199fc72,accel,yes
2/26/2020 2:02,2/26/2020 2:04,4,82.132.184.225,100,92,1,3/2/2020 1:47,R_8J5lfePHTUO57Y9,,,,,51.49639893,-0.122406006,anonymous,EN,1,0,1996,0,,To raise awareness of environmental changes,5e08cde5d62abe1c8c1f051c,accel,yes
2/26/2020 2:01,2/26/2020 2:04,4,185.69.145.103,100,171,1,3/2/2020 1:47,R_6EvLap4jAo4zy2V,,,,,51.49639893,-0.122406006,anonymous,EN,2,0,44,0,,Investigating the perceived value of a charity depending on overhead proportion,5b9ffe473c79df000159cd8c,accel,no
2/26/2020 2:01,2/26/2020 2:04,4,84.92.88.82,100,199,1,3/2/2020 1:47,R_8CBq1MQpkkGfBSl,,,,,54.01229858,-1.195007324,anonymous,EN,1,1,29,0,,To find out if how the charity spends the money given to them impacts whether we give to the charity or not,5e12d8920108e591402d685b,decel,no
2/26/2020 2:02,2/26/2020 2:05,4,86.185.71.141,100,159,1,3/2/2020 1:47,R_agb0RxBMSDrfYtn,,,,,51.37049866,-0.451293945,anonymous,EN,2,1,41,0,,impact of earth charity and propensity to donate towards it,5d9990363342a002b765ad1d,accel,no
2/26/2020 2:02,2/26/2020 2:05,4,195.99.235.58,100,168,1,3/2/2020 1:47,R_7Nytugen0z5YTuR,,,,,53.92529297,-3.010894775,anonymous,EN,1,0,24,0,,To evaluate how people respond to charities based on limited/minimal information given.,5c2f6c4589f0350001764621,decel,yes
2/26/2020 2:04,2/26/2020 2:05,4,92.40.249.151,100,68,1,3/2/2020 1:47,R_bHR5QrAmKmHRjjT,,,,,51.49639893,-0.122406006,anonymous,EN,2,0,46,0,,Intent,5916efdd6f61c500017a0d67,decel,yes
2/26/2020 2:04,2/26/2020 2:05,4,94.197.120.176,100,68,1,3/2/2020 1:47,R_8dJiCuzeC1BJQfH,,,,,51.49639893,-0.122406006,anonymous,EN,2,0,44,0,,Global warming,5d230ae94c91350019d78e7a,accel,no
2/26/2020 2:02,2/26/2020 2:05,4,90.252.92.51,100,184,1,3/2/2020 1:47,R_8ldoleRk2mPoRZr,,,,,51.53219604,-0.098007202,anonymous,EN,1,1,37,0,,to see how i would donate and to which charity depending on the percentage of money they keep out of  a donation,5b98f31b9e2ffe0001c23910,decel,no
2/26/2020 2:02,2/26/2020 2:06,4,2.216.29.197,100,193,1,3/2/2020 1:47,R_9WXUgrSgPAvt9XL,,,,,51.51579285,-0.423400879,anonymous,EN,1,1,69,0,,I don't know,5d9f48a2d8034b0016b65c9b,decel,yes
2/26/2020 2:04,2/26/2020 2:06,4,85.31.138.193,100,89,1,3/2/2020 1:47,R_cYhdjAHwGIqfB0F,,,,,54.57530212,-5.996200562,anonymous,EN,2,1,39,0,,To evaluate charity,5e5390ade2122b38c8450b10,accel,yes
