StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,CRT1,CRT2,CRT3,compcheck,interested,wta_1,wta_2,wta_3,es1_1,es1_2,es1_3,es1_4,es1_5,es1_6,es1_7,es1_8,es2_1_1,es2_1_2,es2_1_3,es2_1_4,es2_1_5,es2_1_6,es2_1_7,es2_1_8,es2_1_9,es2_1_10,es2_2_1,es2_2_2,es2_2_3,es2_2_4,es2_2_5,es2_2_6,es2_2_7,es2_2_8,es2_2_9,es2_2_10,es2_2_11,es2_2_12,es2_2_13,es2_2_14,es2_2_15,es2_2_16,es3_1,es3_2,es3_3,es3_4,es3_5,es3_6,es3_7,es3_8,es3_9,es3_10,es3_11,es3_12,es3_13,es3_14,es3_15,es3_16,es3_17,es3_18,gender,age,income,ethnicity,edu,hhsize,fam,fam.open,purpose,wid,sid,mid,index
4/2/2019 14:22,4/2/2019 14:31,0,174.102.237.129,100,521,1,4/2/2019 14:31,R_4I6TBIcUDjlUUDv,,,,,42.56010437,-87.87560272,anonymous,EN,24,100,0.1,"1,2,3",1,0.2,0.25,0.4,2,2,1,2,1,,1,2,8,9,4,1,5,10,10,3,10,10,,,,,,,,,,,,,,,,,52,52,52,53,52,53,53,53,52,53,53,53,53,53,52,61,62,63,1,67,9,3,3,2,1,The word problems,not sure,A37DTVGS7RX6AG,intermediate03212016,10,225
4/2/2019 14:28,4/2/2019 14:31,0,65.79.152.196,100,190,1,4/2/2019 14:31,R_3P6959kybty33Xs,,,,,41.9703064,-87.66400146,anonymous,EN,47,5,0.05,"1,2,3",1,1.5,2.5,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,6,3,3,2,0,,See if age plays any part in the subjects given,A2SB9HU5RD9QCP,intermediate03212016,16,226
4/2/2019 14:16,4/2/2019 14:31,0,54.245.203.50,100,905,1,4/2/2019 14:31,R_1BQ7novnpsubanE,,,,,45.84910583,-119.7142944,anonymous,EN,35,100,10,"1,2,3",1,3,5,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,3,1,5,3,1,spotify,memory power,A38ESUTSVGTJV1,intermediate03212016,16,227
4/2/2019 14:28,4/2/2019 14:31,0,198.99.208.49,100,223,1,4/2/2019 14:31,R_Xwjkoflhcj2Fu81,,,,,40.66430664,-73.9763031,anonymous,EN,47,5,0.05,"1,2,3",1,0.5,0.75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,6,3,5,1,0,,To see different demographics' perceptions of different age groups. ,A22QI59B54KVQV,intermediate03212016,10,228
4/2/2019 14:24,4/2/2019 14:31,0,96.90.85.177,100,443,1,4/2/2019 14:31,R_2tx6VxOX2K92Y2A,,,,,41.64039612,-88.06960297,anonymous,EN,47,5,1.05,"1,2,3",1,0.1,0.12,0.15,1,2,1,2,3,,1,2,7,7,4,2,4,6,8,2,8,8,,,,,,,,,,,,,,,,,57,53,53,53,54,52,52,53,52,52,52,52,53,53,57,62,63,63,0,28,7,3,5,1,1,The math questions in the very beginning survey.,Not sure,A2RSR0CWMM7YSM,intermediate03212016,10,229
4/2/2019 14:27,4/2/2019 14:32,0,209.203.192.206,100,307,1,4/2/2019 14:32,R_1DZITiyB5fL9kqr,,,,,41.84359741,-79.17259979,anonymous,EN,47,5,0.1,"1,2,3",1,0.5,0.75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,2,3,3,2,,,Perspectives on age,A1N3I0V32IPHC9,intermediate03212016,16,230
4/2/2019 14:23,4/2/2019 14:32,0,67.44.193.197,100,533,1,4/2/2019 14:32,R_3etdVVLs1qQZ91G,,,,,32.77870178,-96.82170105,anonymous,EN,24,100,0.1,"1,2,3",1,0.5,0.6,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27,8,3,5,5,0,,To get an understanding of how different generations view each other.,A110KDRY1YR59F,intermediate03212016,10,231
4/2/2019 14:24,4/2/2019 14:32,0,173.54.120.57,100,461,1,4/2/2019 14:32,R_3jVsUz9qYEKMeBZ,,,,,41.05769348,-74.14450073,anonymous,EN,47,5,0.05,"1,2,3",1,0.75,1,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,8,1,6,5,1,the math questions,self worth,A2SNIQ9FD2T58Z,intermediate03212016,10,232
4/2/2019 14:19,4/2/2019 14:32,0,35.134.233.32,100,815,1,4/2/2019 14:32,R_3CPIIzLx2RCt1rz,,,,,41.10339355,-104.905899,anonymous,EN,24,100,0.1,"1,2,3",1,0.15,0.35,0.65,4,4,1,3,3,4,1,4,,,,,,,,,,,2,5,2,5,4,3,3,6,1,7,9,8,3,7,2,12,,,,,,,,,,,,,,,,,,,0,47,3,3,2,2,1,ORDERED A DIET COKE THINKING HAVING A DOUBLE QUARTER POUNDER WAS OK,NOT SURE OTHER THEN TOO JUSTIFY IF WE SHOULD BE EATING FAST FOOD OR START EATING BETTER? BECAUSE THAT WHAT I GOT OUT OF IT A GUILTY CONSENTS,AKEE5E6K3OCBY,intermediate03212016,16,233
4/2/2019 14:29,4/2/2019 14:32,0,172.58.21.216,100,194,1,4/2/2019 14:32,R_3snvhMcUngQcFjv,,,,,34.04870605,-118.2084045,anonymous,EN,47,5,0.05,"1,2,3",1,0.5,0.75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29,9,3,5,3,0,,,A1EK1RN2IS5MJM,intermediate03212016,10,234
4/2/2019 14:28,4/2/2019 14:33,0,108.78.184.29,100,264,1,4/2/2019 14:33,R_3ElI4lqT4iLXk1f,,,,,38.70480347,-90.46170044,anonymous,EN,47,5,0.05,"1,2,3",1,0.5,0.75,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,9,3,3,3,0,N/A,assumptions based on age range,A1UKZZL7ANOZRZ,intermediate03212016,16,235
4/2/2019 14:27,4/2/2019 14:33,0,96.69.92.109,100,352,1,4/2/2019 14:33,R_2ZWXonutd8SiQCD,,,,,40.40719604,-79.98390198,anonymous,EN,47,100,0.1,"1,2,3",1,0.25,0.5,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,9,3,4,3,0,,To determine how people view millennials vs. gen x vs. baby boomers. ,A1JQDD5OFG53RG,intermediate03212016,16,236
4/2/2019 14:25,4/2/2019 14:33,0,68.48.173.234,100,496,1,4/2/2019 14:33,R_pyl7ZaGmb5wpnrz,,,,,42.25320435,-84.38770294,anonymous,EN,24,100,0.1,"1,2,3",1,0.2,0.3,0.5,3,1,1,2,3,3,1,1,,,,,,,,,,,1,1,1,3,8,8,1,4,1,6,3,3,5,10,2,12,,,,,,,,,,,,,,,,,,,1,24,2,3,3,2,0,,your  eating habits,A28ZFRHQNDPT1V,intermediate03212016,16,237
4/2/2019 14:28,4/2/2019 14:33,0,98.220.131.120,100,336,1,4/2/2019 14:33,R_u2PBKNmrKvfKgTL,,,,,40.06170654,-86.05549622,anonymous,EN,24,20,0.1,"1,2,3",1,0.5,0.75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25,1,3,3,2,0,,To learn about the demographic of different generations and what might be more popular opinion of the the way they like to interact or listen to music or how religious they are.,ACPZV9VCD8WZN,intermediate03212016,16,238
4/2/2019 14:26,4/2/2019 14:33,0,172.56.10.227,100,419,1,4/2/2019 14:33,R_2ZDOX7l8o79YyDP,,,,,42.42570496,-83.15219879,anonymous,EN,24,1,0.1,"1,2,3",1,0.3,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,51,51,52,51,52,52,52,52,51,51,52,51,52,56,63,64,63,1,36,2,"1,3,4,5",3,5,0,,see if people would be willing to take other surveys,A323IODZ7TE3E3,intermediate03212016,10,239
4/2/2019 14:27,4/2/2019 14:33,0,75.165.16.19,100,391,1,4/2/2019 14:33,R_1kYW0qxpFuwtulS,,,,,39.90719604,-77.63600159,anonymous,EN,24,100,0.1,"1,2,3",1,0.25,0.25,0.5,,,,,,,,,3,10,0,0,6,10,7,3,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35,3,3,3,3,0,,not sure,A20YGFCRNDTD6,intermediate03212016,10,240
4/2/2019 14:29,4/2/2019 14:33,0,69.130.240.253,100,252,1,4/2/2019 14:33,R_qOUTfq91x3rGmOJ,,,,,43.10519409,-89.50730133,anonymous,EN,47,5,0.1,"1,2,3",1,0.4,0.6,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57,5,3,5,4,0,,How age is perceived along with different media wishes and life beliefs.,A2T315M1XTWXQC,intermediate03212016,16,241
4/2/2019 14:30,4/2/2019 14:33,0,71.14.17.6,100,219,1,4/2/2019 14:33,R_e4IHTm2HjEnKNdT,,,,,33.17170715,-86.27130127,anonymous,EN,7,100,0.1,"1,2,3",1,0.5,0.8,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53,5,3,1,,1,Household income,To calculate the average price workers would want to receive in order to take a survey.,A1OF4I9WDMF2ER,intermediate03212016,16,242
4/2/2019 14:26,4/2/2019 14:34,0,45.18.231.246,100,483,1,4/2/2019 14:34,R_3G19DskmQ590JSA,,,,,38.56619263,-121.5525055,anonymous,EN,47,5,0.05,"1,2,3",1,0.1,0.1,0.2,,4,1,1,3,4,1,1,1,1,1,1,3,5,3,7,1,1,,,,,,,,,,,,,,,,,52,51,51,52,52,52,52,52,52,52,52,52,52,52,52,62,62,63,1,29,4,"3,5",5,2,0,,I am not sure.,A3M7J92D8WGZSS,intermediate03212016,10,243
4/2/2019 14:26,4/2/2019 14:34,0,98.172.110.251,100,462,1,4/2/2019 14:34,R_2UfSwTwTWBz4S3k,,,,,33.68190002,-112.0996017,anonymous,EN,47,100,0.05,"1,2,3",1,0.5,0.75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,6,3,5,2,0,,to find peoples biases about other generations,A2OZ9Q6UXXTANN,intermediate03212016,16,244
4/2/2019 14:30,4/2/2019 14:34,0,63.142.84.48,100,218,1,4/2/2019 14:34,R_ahf0fJ6kTGPzX7H,,,,,38.19900513,-83.44360352,anonymous,EN,24,100,0.1,"1,2,3",1,0.75,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,2,3,3,2,0,,To see how people perceive others of a certain age? ,A369RF97DE3FAI,intermediate03212016,16,245
4/2/2019 14:30,4/2/2019 14:34,0,73.153.206.231,100,218,1,4/2/2019 14:34,R_1prhHKhmpPD9ryr,,,,,38.31329346,-104.6284027,anonymous,EN,47,500,0.1,"1,2,3",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,3,3,5,1,1,Some of the questions at the beginning of the survey are similar to ones I've seen before.,To see what people's opinions are from different generations.,A3V1T42JSDJ7M0,intermediate03212016,16,246
4/2/2019 14:28,4/2/2019 14:34,0,24.144.222.122,100,355,1,4/2/2019 14:34,R_R2gDbhBQsEdSZSV,,,,,41.09790039,-80.75980377,anonymous,EN,24,100,0.1,"1,2,3",1,0.98,1.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,4,3,5,1,0,,perceptions of decision making,AJMXUF6G3KDLP,intermediate03212016,10,247
4/2/2019 14:24,4/2/2019 14:34,0,174.73.115.182,100,563,1,4/2/2019 14:34,R_SNTQ1wHdCU7KCbv,,,,,30.45489502,-90.9029007,anonymous,EN,27,100,0.1,"1,2,3",1,0.25,0.35,0.35,,,,,,,,,,,,,,,,,,,2,9,1,2,9,1,4,10,2,5,5,7,2,7,3,11,51,52,51,52,51,51,51,52,52,52,51,51,51,,51,61,62,62,1,32,7,3,6,5,,,How we view our hourly work as,AIZ4C8S4DW2WG,intermediate03212016,16,248
4/2/2019 14:27,4/2/2019 14:34,0,107.77.205.150,100,397,1,4/2/2019 14:34,R_126b7ELwGPGZrAO,,,,,45.52450562,-122.6692047,anonymous,EN,6,100,0.1,"1,2,3",1,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,2,9,4,2,9,4,1,10,6,6,10,10,1,2,2,13,51,53,53,53,52,53,53,54,53,54,54,54,54,53,52,63,63,63,1,37,7,3,5,6,0,,no idea,A2H18EYM79ZRCW,intermediate03212016,16,249
4/2/2019 14:29,4/2/2019 14:34,0,108.29.57.150,100,317,1,4/2/2019 14:34,R_vdgMlJLsRGmvkjf,,,,,40.97340393,-73.69069672,anonymous,EN,47,5,0.05,"1,2,3",1,1,1.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,9,2,3,3,0,,Not sure at all,A2HXGJ06UKAUO6,intermediate03212016,10,250
4/2/2019 14:28,4/2/2019 14:34,0,174.49.198.20,100,411,1,4/2/2019 14:34,R_3GCJGT0QVGz14mm,,,,,40.68400574,-76.21230316,anonymous,EN,47,5,0.05,"1,2,3",1,0.5,0.64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58,7,3,6,1,0,,Purpose of study was to see how I felt different generations might relate to certain topics.,A3OD2VWWHHSD05,intermediate03212016,10,251
4/2/2019 14:24,4/2/2019 14:34,0,67.11.234.16,100,647,1,4/2/2019 14:34,R_32Som85AnVRMp6w,,,,,29.46139526,-98.74680328,anonymous,EN,24,100,0.1,"1,2,3",1,1,1.25,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,3,3,3,3,0,,perception of people's generations in proportion to various topics ,A2NXHJ905WLGAA,intermediate03212016,16,252
4/2/2019 14:31,4/2/2019 14:35,0,172.90.94.108,100,220,1,4/2/2019 14:35,R_2VyTAQJFcp94ObT,,,,,33.78540039,-117.7947998,anonymous,EN,47,5,0.05,"1,2,3",1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,6,3,3,2,0,,To see how people perceive other age groups and their activities/knowledge,A2N7VLJD8UE6VC,intermediate03212016,10,253
4/2/2019 14:24,4/2/2019 14:35,0,64.136.98.164,100,656,1,4/2/2019 14:35,R_smVyPQNIW1rrCeJ,,,,,26.93499756,-80.11779785,anonymous,EN,47,5,0.05,"1,2,3",1,2,2.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36,4,2,8,3,0,,Generation based comparison of different things  ,A2HOGWIAG7DABP,intermediate03212016,10,254
4/2/2019 14:32,4/2/2019 14:35,0,74.217.93.211,100,147,1,4/2/2019 14:35,R_3kvnmk6imut5UW4,,,,,37.75100708,-97.8219986,anonymous,EN,47,100,0.1,"1,2,3",1,0.5,0.75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33,9,3,5,1,0,,Not sure,A3O24UC0D28162,intermediate03212016,16,255
4/2/2019 14:30,4/2/2019 14:35,0,24.22.8.7,100,295,1,4/2/2019 14:35,R_1pX3HT5Byd7pRPy,,,,,45.54960632,-122.5043945,anonymous,EN,20,5,5,"1,2,3",1,0.75,0.75,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,4,3,2,4,1,I have seen and done some of those math problems from the front of the study before.,To see what I think people of a certain age do regarding specific topics.,A1I9NXISHNQ62K,intermediate03212016,10,256
4/2/2019 14:29,4/2/2019 14:35,0,66.169.170.253,100,326,1,4/2/2019 14:35,R_3iJckdAkUqX6eXG,,,,,32.77960205,-97.39279938,anonymous,EN,47,100,0.1,"1,2,3",1,0.25,0.35,0.4,,,,,,,,,,,,,,,,,,,1,7,1,1,0,0,1,8,1,5,8,8,1,0,0,15,51,52,51,51,52,51,52,51,52,52,52,51,51,51,51,61,63,63,1,32,6,3,5,3,0,,To see what people think is a fair price for different lengths of surveys,A1C19XPG91AIXX,intermediate03212016,16,257
4/2/2019 14:30,4/2/2019 14:35,0,209.210.87.42,100,301,1,4/2/2019 14:35,R_1erXaOyppF29CNU,,,,,40.31190491,-111.6959,anonymous,EN,24,50,0.1,"1,2,3",1,0.25,0.1,0.1,,,,,,,,,4,7,7,0,5,7,6,2,5,2,,,,,,,,,,,,,,,,,52,51,54,54,52,52,52,54,52,54,53,52,52,52,52,61,62,62,1,32,3,3,3,2,0,,what people see as healthy and appealing,ARCNJKJ3GV2EG,intermediate03212016,10,258
4/2/2019 14:32,4/2/2019 14:35,0,24.186.9.4,100,159,1,4/2/2019 14:35,R_27cYUyLFEK0plZc,,,,,40.65359497,-73.58660126,anonymous,EN,24,100,0.1,"2,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A2RD572NH7TVYW,intermediate03212016,16,259
4/2/2019 14:29,4/2/2019 14:35,0,97.116.161.43,100,390,1,4/2/2019 14:35,R_1LNX4rauvqEyFER,,,,,44.91209412,-93.17169952,anonymous,EN,47,5,0.05,"1,2,3",1,0.5,0.5,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,6,3,6,2,0,,"Determine people's perceptions of generational differences in religion, new technologies, and ways of interacting.",A3VGESL72PMRBL,intermediate03212016,10,260
4/2/2019 14:26,4/2/2019 14:35,0,71.77.133.90,100,542,1,4/2/2019 14:35,R_11Z1ZizJ31py897,,,,,34.62930298,-79.00830078,anonymous,EN,47,5,0.05,"1,2,3",1,0.25,0.35,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,5,3,2,2,0,,targeting audiences,A1PLKUJTT15WQ2,intermediate03212016,10,261
4/2/2019 14:34,4/2/2019 14:36,0,71.188.50.120,100,68,1,4/2/2019 14:36,R_AoYuSXsW7cH0cCd,,,,,40.21710205,-74.74289703,anonymous,EN,24,100,0.1,"2,3,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A19V3A2N7GWL77,intermediate03212016,10,262
4/2/2019 14:29,4/2/2019 14:36,0,172.58.217.189,100,379,1,4/2/2019 14:36,R_2S6SJldf0bLpwfn,,,,,42.2973938,-71.07219696,anonymous,EN,47,20,0.05,"1,2,3",1,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,9,3,5,4,0,,"Evaluate perception of religiousness, Spotify use, face-to-face interaction of different generations by age groups, compared to actual numbers. ",A3ID4YTU6O6J4E,intermediate03212016,10,263
4/2/2019 14:19,4/2/2019 14:36,0,76.84.79.125,100,1006,1,4/2/2019 14:36,R_1ez1OLNNA4nSnld,,,,,40.82470703,-96.62519836,anonymous,EN,47,5,0.05,"1,2,3",1,0.25,0.35,0.35,,,,,,,,,,,,,,,,,,,3,7,3,3,5,2,2,3,1,5,4,4,3,8,6,11,52,52,53,52,53,52,51,52,51,52,52,52,52,52,52,62,62,62,0,63,5,3,5,2,0,,To study the relationship between opinions of how healthy a food is effects whether people will still purchase and eat them. Also to collect some marketing information for cell phone manufacturers. ,A2EHYIJP2DO5J0,intermediate03212016,16,264
4/2/2019 14:33,4/2/2019 14:36,0,108.200.161.117,100,181,1,4/2/2019 14:36,R_1IhGOVls2K47Xw5,,,,,41.5052948,-81.55660248,anonymous,EN,100,100,0.1,"1,2,3",1,0.8,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32,9,3,6,2,1,have done the lilypad question before,consumer survey on spotify,A12INDQ4ME7HMY,intermediate03212016,10,265
4/2/2019 14:31,4/2/2019 14:36,0,64.124.107.50,100,269,1,4/2/2019 14:36,R_3NSWfDQht3rWxvr,,,,,31.53500366,-97.18990326,anonymous,EN,24,5,0.1,"1,2,3",1,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51,6,1,5,2,0,,HOW PEOPLE OF DIFFERENT AGES DEAL WITH TECHNOLOGY OR HOW MUCH THEY KNOW ABOUT IT,A1WQHGU6U0DFU3,intermediate03212016,10,266
4/2/2019 14:29,4/2/2019 14:36,0,131.106.3.227,100,443,1,4/2/2019 14:36,R_2t4mI9D7H81qAQb,,,,,39.957901,-75.26809692,anonymous,EN,47,1,0.05,"1,2,3",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,7,4,1,10,0,,to see if people can solve simple math problems and what peope think of people from different generations,A323EGIU8Q043X,intermediate03212016,16,267
4/2/2019 14:22,4/2/2019 14:36,0,23.108.57.241,100,835,1,4/2/2019 14:36,R_RLGLQEfMm0pUZ4B,,,,,25.81190491,-80.23179626,anonymous,EN,47,5,1,"1,2,3",1,1,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26,6,3,5,4,0,,logical thinking,AZNY7CZTSQRXS,intermediate03212016,10,268
4/2/2019 14:33,4/2/2019 14:37,0,208.71.132.21,100,218,1,4/2/2019 14:37,R_1OMKYNnnIac7cCI,,,,,38.70230103,-90.36440277,anonymous,EN,47,5,0.05,"1,2,3",1,0.3,0.55,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,8,3,3,3,1,I've seen the math questions at the beginning before.  They've been used as screener questions in other surveys. ,"Not sure, honestly.",AWY1SAS28C6OX,intermediate03212016,16,269
4/2/2019 14:33,4/2/2019 14:37,0,76.80.3.94,100,266,1,4/2/2019 14:37,R_d6hu5tNvzgbprZ7,,,,,34.17939758,-118.4313049,anonymous,EN,47,5,0.1,"1,2,3",1,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,3,4,3,3,0,,getting our thoughts on how each generation is different ,A2KMOBVJIT7FF4,intermediate03212016,16,270
4/2/2019 14:24,4/2/2019 14:37,0,173.116.252.163,100,805,1,4/2/2019 14:37,R_1gMcqfkZOwi5iQB,,,,,34.21659851,-118.6027985,anonymous,EN,24,100,0.1,"1,2,3",1,0.25,0.35,0.4,,,,,,,,,,,,,,,,,,,1,1,0,1,2,0,1,0,0,3,8,4,1,4,1,12,55,53,54,52,51,55,53,52,53,51,51,53,52,53,52,61,64,61,0,23,1,"1,3",2,2,0,,Consumer views on certain products for marketing and advertising purposes.,A2V3047SS2IVF,intermediate03212016,16,271
4/2/2019 14:29,4/2/2019 14:37,0,192.209.17.137,100,519,1,4/2/2019 14:37,R_3DndrMNQ0BwaQ5g,,,,,35.29240417,-86.6446991,anonymous,EN,47,5,0.05,"1,2,3",1,0.75,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41,9,3,2,4,0,,"value of money and time, comparing different generations",A3NMQ3019X6YE0,intermediate03212016,10,272
4/2/2019 14:31,4/2/2019 14:37,0,196.52.2.35,100,357,1,4/2/2019 14:37,R_2YigAXInIv3E6Eg,,,,,40.7144928,-74.00289917,anonymous,EN,24,100,0.1,"1,2,3",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,5,1,5,4,0,,intellectual evaluation,A2J9BJY642KQ9O,intermediate03212016,16,273
4/2/2019 14:31,4/2/2019 14:37,0,147.153.93.67,100,418,1,4/2/2019 14:37,R_3JacLuQ4tzv4veP,,,,,39.73880005,-104.9868011,anonymous,EN,47,100,0.1,"1,2,3",1,0.35,0.7,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,8,3,3,3,1,I have seen all three of the math questions before,"To determine what certain age groups thought of other age groups.
",A316WYJ7YJ5WPT,intermediate03212016,16,274
4/2/2019 14:30,4/2/2019 14:38,0,107.77.212.212,100,476,1,4/2/2019 14:38,R_bd7X6bDJ43oapMd,,,,,37.77940369,-122.217804,anonymous,EN,24,100,0.1,"1,2,3",1,1,1,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,5,2,3,6,0,n/a,To see if age matters with certain topics,A3EKA2UBM4NHIC,intermediate03212016,10,275
4/2/2019 14:35,4/2/2019 14:38,0,216.159.104.226,100,136,1,4/2/2019 14:38,R_3KTsDcAbiLR6OWa,,,,,41.66490173,-91.51509857,anonymous,EN,47,5,1.05,"1,2,3",1,0.5,1,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,6,3,6,3,0,,how we see other ages ,A14XECI3XLI39H,intermediate03212016,16,276
4/2/2019 14:25,4/2/2019 14:38,0,45.21.191.103,100,750,1,4/2/2019 14:38,R_2rVDLgQ4rAhdkSB,,,,,29.95219421,-92.03430176,anonymous,EN,20,100,0.1,"1,2,3",1,0.5,1,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,64,6,1,3,1,0,,Customer survey opinions on how people feel.,A2UC2ETY8N8W6Y,intermediate03212016,16,277
4/2/2019 14:35,4/2/2019 14:38,0,72.228.32.49,100,199,1,4/2/2019 14:38,R_aWdTfQWC5538g6t,,,,,43.0592041,-73.73560333,anonymous,EN,24,100,0.1,"1,2,3",1,0.24,0.24,0.5,,,,,,,,,4,5,4,1,3,6,7,2,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29,3,3,4,3,0,,unsure,A14W0AXTJ3R19V,intermediate03212016,10,278
4/2/2019 14:32,4/2/2019 14:38,0,173.171.98.121,100,333,1,4/2/2019 14:38,R_eWqGYArJXCX7vAR,,,,,28.19509888,-81.60620117,anonymous,EN,8,5,0.05,"1,2,3",1,0.5,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28,4,3,6,1,0,,Statistics about generation differences,AKX35O8PMXTEB,intermediate03212016,10,279
4/2/2019 14:37,4/2/2019 14:38,0,76.214.162.94,100,75,1,4/2/2019 14:38,R_2tGqPJ2JGRvfReL,,,,,41.49510193,-81.46569824,anonymous,EN,24,100,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A2N5Y21ZYXCWTX,intermediate03212016,10,280
4/2/2019 14:36,4/2/2019 14:38,0,122.178.21.99,100,134,1,4/2/2019 14:38,R_3sp1TgahAR8dGRA,,,,,13.08430481,80.28048706,anonymous,EN,15,14,0.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A38IIAW9WSTEG3,intermediate03212016,16,281
